x,y
532,980
506.8279724121094,974.9410400390625
484.80780029296875,961.5997314453125
466.5665283203125,943.355224609375
451.4334716796875,922.4331665039062
438.690185546875,899.96533203125
427.8093566894531,876.5343627929688
418.4281311035156,852.4616088867188
410.29132080078125,827.9390869140625
403.2152404785156,803.0890502929688
397.064208984375,777.99365234375
391.7369079589844,752.7101440429688
387.1550598144531,727.2808227539062
383.2558288574219,701.7378540039062
379.9921569824219,676.1058959960938
377.3253173828125,650.4049072265625
375.2231750488281,624.6515502929688
373.66204833984375,598.859619140625
372.62115478515625,573.0414428710938
372.08514404296875,547.207763671875
372.0419616699219,521.36865234375
372.4898376464844,495.5333557128906
373.43994140625,469.71160888671875
374.90771484375,443.9142761230469
376.9126281738281,418.1531066894531
379.47772216796875,392.4416809082031
382.6331481933594,366.7960510253906
386.4163513183594,341.2357177734375
390.872802734375,315.7841491699219
396.0631103515625,290.4722595214844
402.0616149902344,265.33982849121094
408.9646911621094,240.44113159179688
416.90264892578125,215.85336303710938
426.0466003417969,191.6891632080078
436.63848876953125,168.12567138671875
449.0196533203125,145.45508575439453
463.68255615234375,124.19822692871094
481.31488037109375,105.35688018798828
502.64739990234375,90.91932678222656
527.4273681640625,84.16273498535156
552.8839721679688,87.46202087402344
575.5781860351562,99.59322357177734
594.4522094726562,117.17285919189453
610.0785522460938,137.725830078125
623.201904296875,159.97267150878906
634.3814697265625,183.2620391845703
644.00732421875,207.2375946044922
652.3490600585938,231.69093322753906
659.602294921875,256.48980712890625
665.908935546875,281.5464782714844
671.3756103515625,306.8001708984375
676.0849609375,332.20611572265625
680.1010131835938,357.7310485839844
683.4740600585938,383.3488464355469
686.2448120117188,409.03875732421875
688.4443359375,434.7840270996094
690.1004028320312,460.570068359375
691.2320556640625,486.384521484375
691.8563232421875,512.2161865234375
691.9863891601562,538.0551147460938
691.626220703125,563.8916625976562
690.7655639648438,589.7166137695312
689.3903198242188,615.51904296875
687.4829711914062,641.28759765625
685.0186157226562,667.0087890625
681.9700927734375,692.6673583984375
678.3013916015625,718.2445068359375
673.9678344726562,743.7173461914062
668.9127197265625,769.0565795898438
663.063720703125,794.2243041992188
656.3292236328125,819.169189453125
648.5856323242188,843.8189086914062
639.6700439453125,868.068359375
629.355712890625,891.7550048828125
617.3222045898438,914.6129760742188
603.1087036132812,936.1749267578125
586.0599365234375,955.55224609375
565.4169311523438,970.9779663085938
541.1222534179688,979.3490600585938
548.1349487304688,944.2901000976562
568.658203125,928.8450317382812
584.4226684570312,908.4183349609375
597.115966796875,885.9267578125
607.7074584960938,862.3643188476562
616.7321166992188,838.15576171875
624.5138549804688,813.5181274414062
631.2601318359375,788.576416015625
637.1134643554688,763.4096069335938
642.1736450195312,738.0714721679688
646.514892578125,712.5999145507812
650.1903686523438,687.0238037109375
653.2416381835938,661.3655395507812
655.7005004882812,635.6441650390625
657.5900268554688,609.874267578125
658.9285278320312,584.06982421875
659.728759765625,558.2431030273438
659.9995727539062,532.4052734375
659.7449951171875,506.56744384765625
658.9618530273438,480.7401428222656
657.6404418945312,454.93487548828125
655.7681274414062,429.16375732421875
653.3277587890625,403.44012451171875
650.2948608398438,377.7798156738281
646.639404296875,352.20074462890625
642.3208618164062,326.7254638671875
637.2841186523438,301.38250732421875
631.4566040039062,276.20989990234375
624.7399291992188,251.25997924804688
616.9935913085938,226.6114959716797
608.0118408203125,202.386962890625
597.477294921875,178.79885864257812
584.8607788085938,156.26332092285156
569.2142944335938,135.74435424804688
548.868896484375,120.05406951904297
523.7333679199219,116.97708129882812
501.3495178222656,129.37020874023438
484.2663879394531,148.6820068359375
470.7171630859375,170.66331481933594
459.5206298828125,193.9425506591797
450.0335388183594,217.97323608398438
