x,y
215.27999877929688,520.0979919433594
193.4954833984375,520.0979919433594
171.71096801757812,520.0979919433594
149.92645263671875,520.0979919433594
128.72386169433594,517.7714538574219
125.76200103759766,496.8323974609375
125.76200103759766,475.04791259765625
126.54405212402344,453.3737487792969
146.192138671875,448.0480041503906
167.97665405273438,448.0480041503906
189.76116943359375,448.0480041503906
211.54568481445312,448.0480041503906
224.27999877929688,460.9591979980469
224.27999877929688,482.74371337890625
224.27999877929688,504.5282287597656
144.83731079101562,502.0979919433594
166.621826171875,502.0979919433594
188.40634155273438,502.0979919433594
206.27999877929688,498.1871337890625
206.27999877929688,476.4026184082031
194.85009765625,466.0480041503906
173.06558227539062,466.0480041503906
151.28106689453125,466.0480041503906
143.76200103759766,480.3134765625
491.27801513671875,417.3559875488281
469.6933288574219,417.3559875488281
448.108642578125,417.3559875488281
431.2900695800781,408.73681640625
431.2820129394531,387.1522521972656
431.2820129394531,365.56756591796875
440.5201416015625,349.3599853515625
462.1048278808594,349.3599853515625
483.68951416015625,349.3599853515625
500.27679443359375,358.21722412109375
500.27801513671875,379.8018798828125
500.27801513671875,401.3865966796875
449.75787353515625,399.3559875488281
471.3425598144531,399.3559875488281
482.27801513671875,388.70672607421875
482.0400695800781,367.3599853515625
460.45538330078125,367.3599853515625
449.2820129394531,377.77130126953125
855.885986328125,608.8660278320312
840.4733276367188,593.9296875
825.0606689453125,578.9932861328125
809.6480102539062,564.0569458007812
794.2353515625,549.1205444335938
778.8226928710938,534.1842041015625
763.4100341796875,519.2478332519531
762.8839721679688,498.0079345703125
762.8839721679688,476.5453186035156
762.8839721679688,455.0826721191406
762.8839721679688,433.6200256347656
762.8839721679688,412.15740966796875
760.2293090820312,391.4081726074219
739.4649658203125,388.7900390625
730.1099853515625,376.6824035644531
730.1099853515625,355.2197570800781
730.1099853515625,333.75714111328125
730.1099853515625,312.29449462890625
730.1099853515625,290.83184814453125
715.7301025390625,279.8880310058594
694.2674560546875,279.8880310058594
672.8048095703125,279.8880310058594
651.6392822265625,281.3884582519531
647.615966796875,301.48541259765625
647.615966796875,322.94805908203125
647.615966796875,344.41070556640625
647.615966796875,365.87335205078125
647.615966796875,387.33599853515625
627.6073608398438,388.7900390625
625.4419555664062,369.4928283691406
609.6890869140625,359.9220275878906
588.2264404296875,359.9220275878906
569.7291870117188,366.43182373046875
569.3800048828125,387.86187744140625
548.8455200195312,388.7900390625
544.0339965820312,372.138916015625
544.0339965820312,350.67626953125
544.0339965820312,329.213623046875
564.8310546875,328.54803466796875
575.22998046875,313.623291015625
575.22998046875,292.16064453125
575.22998046875,270.697998046875
572.9852905273438,249.5235137939453
558.9876708984375,233.81007385253906
538.16064453125,230.02806091308594
516.697998046875,230.02806091308594
495.2353515625,230.02806091308594
473.772705078125,230.02804565429688
452.31005859375,230.02804565429688
430.847412109375,230.02804565429688
409.384765625,230.02804565429688
387.922119140625,230.02804565429688
368.0205078125,236.8453369140625
356.987060546875,254.76052856445312
356.33197021484375,276.17816162109375
356.33197021484375,297.64080810546875
356.33197021484375,319.10345458984375
372.211181640625,328.54803466796875
387.531982421875,334.68988037109375
387.531982421875,356.15252685546875
387.531982421875,377.61517333984375
387.531982421875,399.07781982421875
387.531982421875,420.54046630859375
387.531982421875,442.00299072265625
387.531982421875,463.46563720703125
377.6717224121094,475.06805419921875
365.2959899902344,488.0159606933594
365.2959899902344,509.4786071777344
368.93328857421875,529.7760925292969
387.531982421875,534.0289306640625
387.531982421875,555.4915771484375
381.0597839355469,570.4820556640625
365.2959899902344,580.0418701171875
352.1955871582031,588.404052734375
335.5379943847656,583.5989990234375
323.33135986328125,570.4820556640625
301.86871337890625,570.4820556640625
284.94598388671875,562.1641845703125
284.94598388671875,540.7015380859375
284.94598388671875,519.2388916015625
284.94598388671875,497.7762451171875
284.94598388671875,476.3135986328125
284.94598388671875,454.8509521484375
284.94598388671875,433.3883056640625
299.3604736328125,426.340087890625
320.7747497558594,425.8868713378906
326.947998046875,407.1412658691406
326.947998046875,385.6787414550781
326.947998046875,364.2160949707031
322.8365478515625,343.474853515625
306.82562255859375,329.81903076171875
285.60479736328125,327.82012939453125
264.14215087890625,327.82012939453125
242.67950439453125,327.82012939453125
221.21685791015625,327.8200988769531
199.75421142578125,327.8200988769531
178.29156494140625,327.8200988769531
156.82891845703125,327.8200988769531
135.36627197265625,327.8200988769531
113.90362548828125,327.8200988769531
92.44097900390625,327.8200988769531
70.97832870483398,327.8200988769531
49.532955169677734,328.1682434082031
31.031493186950684,338.1841735839844
23.116506099700928,357.6740417480469
23.092000722885132,379.136474609375
23.091999769210815,400.59912109375
24.301008701324463,421.8479309082031
44.137454986572266,426.340087890625
65.0940055847168,426.84613037109375
65.09400177001953,448.30877685546875
65.09400177001953,469.77142333984375
65.09400177001953,491.23406982421875
65.09400177001953,512.6967163085938
65.09399795532227,534.1593627929688
65.09399795532227,555.6220092773438
58.137939453125,570.4801025390625
36.67529296875,570.4801025390625
20.006763715296984,579.1286010742188
20.000000644177362,600.591064453125
22.397788047790527,621.4440307617188
43.04934310913086,624.328125
64.51198959350586,624.328125
79.26230239868164,639.6810913085938
98.96663665771484,647.7801513671875
120.2626953125,647.1287231445312
139.4339141845703,637.8361206054688
154.78643798828125,624.328125
176.24908447265625,624.328125
197.71173095703125,624.328125
213.68345642089844,636.1075439453125
232.33267211914062,646.4093627929688
253.5638885498047,648.192626953125
273.6731872558594,641.160888671875
289.18731689453125,626.5543212890625
309.4495544433594,624.328125
330.7417297363281,623.28662109375
338.3098449707031,606.402099609375
359.7724914550781,606.402099609375
367.8919372558594,621.6531372070312
388.6328125,624.328125
410.095458984375,624.328125
424.8498229980469,639.6692504882812
444.55078125,647.7760620117188
465.8474426269531,647.1344604492188
485.0229797363281,637.850830078125
500.37042236328125,624.328125
521.8330688476562,624.328125
543.2957153320312,624.328125
559.2725219726562,636.09326171875
577.9170532226562,646.403564453125
599.1477661132812,648.1949462890625
619.2597045898438,641.1707763671875
634.7788696289062,626.5697631835938
655.032958984375,624.328125
676.49560546875,624.328125
697.958251953125,624.328125
719.4208984375,624.328125
740.883544921875,624.328125
762.34619140625,624.328125
783.808837890625,624.328125
805.271484375,624.328125
826.734130859375,624.328125
848.19677734375,624.328125
856.7598266601562,609.8458251953125
38,605.8731079101562
42.07152557373047,588.4819946289062
57.000057220458984,594.2620239257812
98.85919189453125,629.2920532226562
81.52020263671875,617.2814331054688
74.89645385742188,597.261474609375
81.69429779052734,577.2999877929688
99.13710021972656,565.440673828125
120.20075225830078,566.506103515625
136.36837768554688,580.0552978515625
141.12126922607422,600.6006469726562
132.5116424560547,619.8513793945312
114.0550765991211,630.0575561523438
188.1689910888672,570.4819946289062
166.7063446044922,570.4819946289062
147.91950225830078,565.306640625
131.40088653564453,551.8472290039062
110.83527374267578,546.2896118164062
89.79069519042969,549.604736328125
83.09399795532227,538.7011108398438
83.09399795532227,517.2384643554688
83.09399795532227,495.77581787109375
83.09399795532227,474.31317138671875
83.093994140625,452.85052490234375
83.093994140625,431.38787841796875
99.51084899902344,426.34197998046875
120.97373962402344,426.34197998046875
142.43614196777344,426.34197998046875
163.89903259277344,426.34197998046875
185.36143493652344,426.34197998046875
206.82432556152344,426.34197998046875
228.28672790527344,426.34197998046875
249.74961853027344,426.34197998046875
266.94200134277344,430.61199951171875
266.94200134277344,452.07440185546875
266.94200134277344,473.53729248046875
266.94200134277344,494.99969482421875
266.94200134277344,516.4625854492188
266.94200134277344,537.9249877929688
258.21649169921875,547.4298706054688
236.91151428222656,547.243408203125
217.39056396484375,555.775634765625
158.67169189453125,605.1564331054688
163.18878173828125,588.4819946289062
184.65118408203125,588.4819946289062
195.94985961914062,597.8070678710938
183.84909057617188,606.3300170898438
162.38619995117188,606.3300170898438
230.39447021484375,626.0557250976562
216.5031280517578,610.1802978515625
214.9864044189453,589.1448364257812
226.47000122070312,571.4525756835938
246.2805938720703,564.2269287109375
266.43846130371094,570.4190673828125
278.8179931640625,587.497314453125
278.3907165527344,608.58447265625
265.3341064453125,625.1519165039062
41.09200096130371,406.14453125
41.09200096130371,384.68212890625
41.09199905395508,363.21923828125
50.81865310668945,346.2617492675781
72.24307250976562,345.822021484375
93.70547485351562,345.822021484375
115.16836547851562,345.822021484375
136.63076782226562,345.822021484375
158.09365844726562,345.822021484375
179.55606079101562,345.822021484375
201.01895141601562,345.822021484375
222.48135375976562,345.822021484375
243.94424438476562,345.822021484375
265.4066467285156,345.822021484375
286.8695373535156,345.822021484375
306.5233154296875,351.3378601074219
308.9440002441406,372.2946472167969
308.9440002441406,393.7570495605469
302.0661315917969,408.342041015625
280.6037292480469,408.342041015625
259.1408233642578,408.342041015625
237.6784210205078,408.342041015625
216.2155303955078,408.342041015625
194.7531280517578,408.3420104980469
173.2902374267578,408.3420104980469
151.8278350830078,408.3420104980469
130.3649444580078,408.3420104980469
108.90254211425781,408.3420104980469
87.44013977050781,408.3420104980469
65.97725296020508,408.3420104980469
44.51485061645508,408.3420104980469
299.49591064453125,606.3300170898438
299.0931396484375,588.4819946289062
317.5360107421875,591.5018920898438
672.2521362304688,297.88800048828125
693.7150268554688,297.88800048828125
712.1119995117188,300.9536437988281
709.7595825195312,320.0639953613281
688.2971801757812,320.0639953613281
666.8342895507812,320.0639953613281
665.6179809570312,299.81768798828125
685.1510620117188,338.0639953613281
706.6134643554688,338.0639953613281
712.1119995117188,354.0282897949219
712.1119995117188,375.4906921386719
703.9485473632812,388.7900085449219
682.4861450195312,388.7900085449219
665.6179809570312,384.1953430175781
665.6179809570312,362.7329406738281
665.6179809570312,341.2700500488281
605.6364135742188,377.92401123046875
598.6568603515625,388.7920227050781
587.3800048828125,378.60662841796875
374.3299865722656,289.7676086425781
374.3299865722656,268.3052062988281
381.379150390625,249.51026916503906
402.601806640625,248.02801513671875
424.064697265625,248.02801513671875
445.527099609375,248.02801513671875
466.989990234375,248.02801513671875
488.452392578125,248.02801513671875
509.915283203125,248.02801513671875
531.377685546875,248.02801513671875
552.209716796875,250.82229614257812
557.2279663085938,270.7257385253906
557.2279663085938,292.1886291503906
554.1248779296875,310.54803466796875
532.6619873046875,310.5480041503906
511.1996154785156,310.5480041503906
489.7367248535156,310.5480041503906
468.2743225097656,310.5480041503906
446.8114318847656,310.5480041503906
425.3490295410156,310.5480041503906
403.8861389160156,310.5480041503906
382.4237365722656,310.5480041503906
526.0339965820312,341.9171142578125
526.0339965820312,363.3795166015625
526.0339965820312,384.8419189453125
526.0339965820312,406.3048095703125
526.0339965820312,427.7672119140625
526.0339965820312,449.2301025390625
526.0339965820312,470.6925048828125
508.9465026855469,475.0679931640625
487.4841003417969,475.0679931640625
466.0212097167969,475.0679931640625
444.5588073730469,475.0679931640625
423.0959167480469,475.0679931640625
405.5299987792969,471.1715087890625
405.5299987792969,449.7086181640625
405.5299987792969,428.2462158203125
405.5299987792969,406.7833251953125
405.5299987792969,385.3209228515625
405.5299987792969,363.8580322265625
405.5299987792969,342.3956298828125
413.14532470703125,328.5479736328125
434.60772705078125,328.5479736328125
456.07061767578125,328.5479736328125
477.53302001953125,328.5479736328125
498.99591064453125,328.5479736328125
520.4583129882812,328.5479736328125
383.2919921875,497.6607666015625
400.161376953125,493.0679931640625
421.624267578125,493.0679931640625
443.086669921875,493.0679931640625
464.549560546875,493.0679931640625
486.011962890625,493.0679931640625
507.474853515625,493.0679931640625
526.031982421875,495.9732971191406
522.1435546875,513.5480041503906
500.68115234375,513.5480041503906
479.21826171875,513.5480041503906
457.755859375,513.5480041503906
436.29296875,513.5480041503906
414.83056640625,513.5480041503906
393.36767578125,513.5480041503906
391.9052734375,606.3300170898438
383.2919921875,593.4805297851562
399.755859375,588.4819946289062
403.28948974609375,606.3156127929688
433.7108154296875,623.8941650390625
421.76715087890625,606.50830078125
422.728515625,585.43994140625
436.2003173828125,569.2069702148438
456.7218933105469,564.3533935546875
476.0160827636719,572.8662719726562
486.31378173828125,591.27099609375
