x,y
35.75,20.5
34.76080513000488,20.50000125169754
33.771610260009766,20.500001192092896
32.78241539001465,20.500001072883606
31.793221473693848,20.50000101327896
30.80402660369873,20.50000089406967
29.814831733703613,20.500000834465027
28.825637817382812,20.500000774860382
27.836442470550537,20.500000655651093
26.847248077392578,20.500000596046448
25.85805320739746,20.500000476837158
24.868858337402344,20.500000417232513
23.879663467407227,20.500000298023224
22.890469551086426,20.50000023841858
21.90127468109131,20.50000011920929
20.91207981109619,20.500000059604645
20.25000450015068,20.827117919921875
20.250004470348358,21.816307067871094
20.250004410743713,22.805503845214844
20.25000438094139,23.794700622558594
20.250004321336746,24.783889770507812
20.250004291534424,25.773086547851562
20.25000423192978,26.762283325195312
20.250004202127457,27.751480102539062
20.250004142522812,28.740676879882812
20.25000411272049,29.72986602783203
20.250004053115845,30.71906280517578
20.250004023313522,31.708251953125
20.2500039935112,32.69744873046875
20.250003933906555,33.6866455078125
20.250003904104233,34.67584228515625
20.250003844499588,35.6650390625
20.250003814697266,36.65422821044922
20.25000375509262,37.64342498779297
20.2500037252903,38.63261413574219
20.250003665685654,39.62181091308594
20.25000363588333,40.61100769042969
20.250003576278687,41.60020446777344
20.250003546476364,42.58940124511719
20.25000351667404,43.57859802246094
20.250003457069397,44.567787170410156
20.250003427267075,45.556976318359375
20.25000336766243,46.546173095703125
20.250003337860107,47.535369873046875
20.250003278255463,48.524566650390625
20.25000324845314,49.513763427734375
20.250003188848495,50.502960205078125
20.250003159046173,51.492149353027344
20.25000312924385,52.481346130371094
20.250003069639206,53.47053527832031
20.250003039836884,54.45973205566406
20.25000298023224,55.44892883300781
20.250002950429916,56.43812561035156
20.25000289082527,57.42732238769531
20.25000286102295,58.41651153564453
20.250002801418304,59.40570831298828
20.250002771615982,60.394901275634766
20.250002712011337,61.384098052978516
20.250002682209015,62.373291015625
20.250002652406693,63.362483978271484
20.250002592802048,64.35168075561523
20.250002562999725,65.34087371826172
20.25000250339508,66.33007049560547
20.250002473592758,67.31926345825195
20.250002413988113,68.3084602355957
20.25000238418579,69.29765319824219
20.250002324581146,70.28684997558594
20.250002294778824,71.27604675292969
20.2500022649765,72.2652359008789
20.250002205371857,73.25443267822266
20.250002175569534,74.2436294555664
20.25000211596489,75.23281860351562
20.250002086162567,76.22201538085938
20.250002026557922,77.21121215820312
20.2500019967556,78.20040893554688
20.250001937150955,79.1895980834961
20.250001907348633,80.17879486083984
20.250001847743988,81.1679916381836
20.250001817941666,82.15718841552734
20.250001788139343,83.14637756347656
20.2500017285347,84.13557434082031
20.250001698732376,85.12477111816406
20.25000163912773,86.11396026611328
20.25000160932541,87.10315704345703
20.250001549720764,88.09235382080078
20.25000151991844,89.08155059814453
20.250001460313797,90.07073974609375
20.250001430511475,91.0599365234375
20.25000137090683,92.04913330078125
20.250001341104507,93.03832244873047
20.250001311302185,94.02751922607422
20.25000125169754,95.01671600341797
20.250001221895218,96.00591278076172
20.250001162290573,96.99510192871094
20.25000113248825,97.98429870605469
20.250001072883606,98.97349548339844
20.250001043081284,99.96269226074219
20.25000098347664,100.9518814086914
