x,y
215.27999877929688,520.0979919433594
204.6100311279297,520.0979919433594
193.9400634765625,520.0979919433594
183.2700958251953,520.0979919433594
172.60012817382812,520.0979919433594
161.93016052246094,520.0979919433594
151.26019287109375,520.0979919433594
140.5902328491211,520.0979919433594
130.15068817138672,518.8280029296875
125.76200103759766,509.72528076171875
125.76200103759766,499.0553283691406
125.76200103759766,488.3853454589844
125.76200103759766,477.71539306640625
125.76200103759766,467.04541015625
125.78681182861328,456.3760681152344
132.01000213623047,448.476806640625
142.63548278808594,448.0480041503906
153.30545043945312,448.0480041503906
163.9754180908203,448.0480041503906
174.6453857421875,448.0480041503906
185.3153533935547,448.0480041503906
195.98532104492188,448.0480041503906
206.65528869628906,448.0480041503906
217.30792236328125,448.2774658203125
224.16871643066406,455.63006591796875
224.27999877929688,466.294189453125
224.27999877929688,476.9641418457031
224.27999877929688,487.6341247558594
224.27999877929688,498.3040771484375
224.27999877929688,508.97406005859375
220.51980590820312,518.4162902832031
148.83856201171875,502.0979919433594
159.50851440429688,502.0979919433594
170.178466796875,502.0979919433594
180.84844970703125,502.0979919433594
191.51840209960938,502.0979919433594
202.18838500976562,502.0979919433594
206.27999877929688,495.5196533203125
206.27999877929688,484.84967041015625
206.27999877929688,474.1797180175781
203.74172973632812,466.0480041503906
193.07177734375,466.0480041503906
182.40179443359375,466.0480041503906
171.73184204101562,466.0480041503906
161.06185913085938,466.0480041503906
150.39190673828125,466.0480041503906
143.76200103759766,470.0881042480469
143.76200103759766,480.758056640625
143.76200103759766,491.4280090332031
491.27801513671875,417.3559875488281
480.48565673828125,417.3559875488281
469.6933288574219,417.3559875488281
458.9009704589844,417.3559875488281
448.108642578125,417.3559875488281
437.369384765625,416.8739929199219
431.2900695800781,408.73681640625
431.2820129394531,397.944580078125
431.2820129394531,387.1522521972656
431.2820129394531,376.35992431640625
431.2820129394531,365.56756591796875
431.984375,354.8689880371094
440.5201416015625,349.3599853515625
451.3124694824219,349.3599853515625
462.1048278808594,349.3599853515625
472.89715576171875,349.3599853515625
483.68951416015625,349.3599853515625
494.4148864746094,349.922119140625
500.27679443359375,358.21722412109375
500.27801513671875,369.0095520019531
500.27801513671875,379.8018798828125
500.27801513671875,390.59423828125
500.27801513671875,401.3865966796875
499.4806213378906,412.0653381347656
449.75787353515625,399.3559875488281
460.55023193359375,399.3559875488281
471.3425598144531,399.3559875488281
482.1349182128906,399.3559875488281
482.27801513671875,388.70672607421875
482.27801513671875,377.9143981933594
482.0400695800781,367.3599853515625
471.24774169921875,367.3599853515625
460.45538330078125,367.3599853515625
449.6630554199219,367.3599853515625
449.2820129394531,377.77130126953125
449.2820129394531,388.5636291503906
855.885986328125,608.8660278320312
848.1796875,601.3978271484375
840.4733276367188,593.9296875
832.7669677734375,586.4614868164062
825.0606689453125,578.9932861328125
817.3543701171875,571.5250854492188
809.6480102539062,564.0569458007812
801.941650390625,556.5887451171875
794.2353515625,549.1205444335938
786.529052734375,541.6524047851562
778.8226928710938,534.1842041015625
771.1163940429688,526.7160339355469
763.4100341796875,519.2478332519531
762.8839721679688,508.7392578125
762.8839721679688,498.0079345703125
762.8839721679688,487.276611328125
762.8839721679688,476.5453186035156
762.8839721679688,465.8139953613281
762.8839721679688,455.0826721191406
762.8839721679688,444.3513488769531
762.8839721679688,433.6200256347656
762.8839721679688,422.8887023925781
762.8839721679688,412.15740966796875
762.8839721679688,401.42608642578125
760.2293090820312,391.4081726074219
750.1962890625,388.7900390625
739.4649658203125,388.7900390625
730.1099853515625,387.4137268066406
730.1099853515625,376.6824035644531
730.1099853515625,365.9510803222656
730.1099853515625,355.2197570800781
730.1099853515625,344.4884338378906
730.1099853515625,333.75714111328125
730.1099853515625,323.02581787109375
730.1099853515625,312.29449462890625
730.1099853515625,301.56317138671875
730.1099853515625,290.83184814453125
726.1512451171875,281.4317321777344
715.7301025390625,279.8880310058594
704.998779296875,279.8880310058594
694.2674560546875,279.8880310058594
683.5361328125,279.8880310058594
